position,LM
minutes,680.0
passes_completed,178.0
passes,243.0
dribbles_completed,14.0
dribbles,27.0
passes_completed_short,101.0
passes_short,118.0
passes_completed_medium,51.0
passes_medium,68.0
passes_completed_long,20.0
passes_long,40.0
passes_total_distance,2860.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,61.0
passes_switches,7.0
crosses,24.0
corner_kicks,1.0
passes_intercepted,3.0
passes_blocked,15.0
dispossessed,24.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,13.0
shots_on_target,3.0
sca,24.0
gca,3.0
xg,1.2000000000000002
crosses_into_penalty_area,4.0
passes_into_final_third,13.0
passes_into_penalty_area,7.0
progressive_passes,16.0
carry_progressive_distance,1226.0
assisted_shots,10.0
fouled,7.0
pens_won,0.0
tackles,18.0
interceptions,5.0
blocks,10.0
tackles_won,10.0
dribble_tackles,2.0
dribbles_vs,14.0
pressures,131.0
pressure_regains,41.0
clearances,3.0
errors,0.0
aerials_won,2.0
aerials_lost,14.0
ball_recoveries,47.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
