position,LM
minutes,81
passes_completed,27
passes,31
dribbles_completed,0
dribbles,0
passes_completed_short,18
passes_short,19
passes_completed_medium,6
passes_medium,9
passes_completed_long,1
passes_long,1
passes_total_distance,403
passes_free_kicks,0
through_balls,1
passes_pressure,1
passes_switches,1
crosses,2
corner_kicks,0
passes_intercepted,1
passes_blocked,0
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,2
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,2
progressive_passes,5
carry_progressive_distance,112
assisted_shots,2
fouled,0
pens_won,0
tackles,1
interceptions,0
blocks,1
tackles_won,1
dribble_tackles,0
dribbles_vs,1
pressures,12
pressure_regains,8
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,3
pens_conceded,0
fouls,0
cards_yellow_red,0
