position,CM
minutes,1816.0
passes_completed,731.0
passes,845.0
dribbles_completed,22.0
dribbles,30.0
passes_completed_short,286.0
passes_short,313.0
passes_completed_medium,321.0
passes_medium,359.0
passes_completed_long,111.0
passes_long,139.0
passes_total_distance,14104.0
passes_free_kicks,18.0
through_balls,0.0
passes_pressure,170.0
passes_switches,15.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,7.0
passes_blocked,19.0
dispossessed,21.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,3.0
sca,22.0
gca,3.0
xg,0.7
crosses_into_penalty_area,1.0
passes_into_final_third,55.0
passes_into_penalty_area,6.0
progressive_passes,48.0
carry_progressive_distance,1996.0
assisted_shots,8.0
fouled,33.0
pens_won,0.0
tackles,57.0
interceptions,35.0
blocks,39.0
tackles_won,42.0
dribble_tackles,11.0
dribbles_vs,34.0
pressures,440.0
pressure_regains,124.0
clearances,30.0
errors,0.0
aerials_won,15.0
aerials_lost,31.0
ball_recoveries,169.0
pens_conceded,0.0
fouls,30.0
cards_yellow_red,0.0
