position,RB
minutes,1528.0
passes_completed,702.0
passes,914.0
dribbles_completed,17.0
dribbles,31.0
passes_completed_short,289.0
passes_short,322.0
passes_completed_medium,294.0
passes_medium,371.0
passes_completed_long,110.0
passes_long,194.0
passes_total_distance,13800.0
passes_free_kicks,19.0
through_balls,0.0
passes_pressure,127.0
passes_switches,24.0
crosses,38.0
corner_kicks,0.0
passes_intercepted,11.0
passes_blocked,21.0
dispossessed,7.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,0.0
sca,47.0
gca,6.0
xg,0.1
crosses_into_penalty_area,15.0
passes_into_final_third,65.0
passes_into_penalty_area,30.0
progressive_passes,78.0
carry_progressive_distance,2656.0
assisted_shots,22.0
fouled,20.0
pens_won,0.0
tackles,40.0
interceptions,30.0
blocks,21.0
tackles_won,23.0
dribble_tackles,17.0
dribbles_vs,42.0
pressures,212.0
pressure_regains,57.0
clearances,45.0
errors,0.0
aerials_won,11.0
aerials_lost,12.0
ball_recoveries,158.0
pens_conceded,1.0
fouls,18.0
cards_yellow_red,0.0
