position,LW
minutes,1826.0
passes_completed,430.0
passes,544.0
dribbles_completed,87.0
dribbles,144.0
passes_completed_short,267.0
passes_short,312.0
passes_completed_medium,126.0
passes_medium,165.0
passes_completed_long,20.0
passes_long,29.0
passes_total_distance,6202.0
passes_free_kicks,3.0
through_balls,1.0
passes_pressure,152.0
passes_switches,6.0
crosses,14.0
corner_kicks,2.0
passes_intercepted,12.0
passes_blocked,21.0
dispossessed,56.0
goals,5.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,28.0
shots_on_target,10.0
sca,55.0
gca,6.0
xg,3.7
crosses_into_penalty_area,0.0
passes_into_final_third,28.0
passes_into_penalty_area,5.0
progressive_passes,28.0
carry_progressive_distance,3222.0
assisted_shots,19.0
fouled,38.0
pens_won,1.0
tackles,45.0
interceptions,9.0
blocks,22.0
tackles_won,35.0
dribble_tackles,11.0
dribbles_vs,47.0
pressures,417.0
pressure_regains,122.0
clearances,8.0
errors,0.0
aerials_won,19.0
aerials_lost,43.0
ball_recoveries,134.0
pens_conceded,0.0
fouls,19.0
cards_yellow_red,0.0
