position,AM
minutes,1569.0
passes_completed,458.0
passes,674.0
dribbles_completed,35.0
dribbles,57.0
passes_completed_short,262.0
passes_short,323.0
passes_completed_medium,129.0
passes_medium,190.0
passes_completed_long,46.0
passes_long,104.0
passes_total_distance,7117.0
passes_free_kicks,14.0
through_balls,6.0
passes_pressure,164.0
passes_switches,16.0
crosses,34.0
corner_kicks,28.0
passes_intercepted,16.0
passes_blocked,37.0
dispossessed,81.0
goals,2.0
assists,5.0
pens_made,0.0
pens_att,0.0
shots_total,29.0
shots_on_target,8.0
sca,48.0
gca,8.0
xg,2.4
crosses_into_penalty_area,5.0
passes_into_final_third,41.0
passes_into_penalty_area,25.0
progressive_passes,68.0
carry_progressive_distance,1892.0
assisted_shots,26.0
fouled,22.0
pens_won,0.0
tackles,35.0
interceptions,14.0
blocks,17.0
tackles_won,26.0
dribble_tackles,10.0
dribbles_vs,33.0
pressures,447.0
pressure_regains,121.0
clearances,5.0
errors,0.0
aerials_won,20.0
aerials_lost,51.0
ball_recoveries,100.0
pens_conceded,0.0
fouls,26.0
cards_yellow_red,0.0
