position,CM
minutes,621.0
passes_completed,290.0
passes,378.0
dribbles_completed,12.0
dribbles,21.0
passes_completed_short,108.0
passes_short,126.0
passes_completed_medium,99.0
passes_medium,125.0
passes_completed_long,73.0
passes_long,108.0
passes_total_distance,6516.0
passes_free_kicks,15.0
through_balls,1.0
passes_pressure,98.0
passes_switches,33.0
crosses,12.0
corner_kicks,18.0
passes_intercepted,4.0
passes_blocked,10.0
dispossessed,14.0
goals,1.0
assists,2.0
pens_made,1.0
pens_att,1.0
shots_total,12.0
shots_on_target,2.0
sca,23.0
gca,4.0
xg,1.1
crosses_into_penalty_area,0.0
passes_into_final_third,34.0
passes_into_penalty_area,3.0
progressive_passes,41.0
carry_progressive_distance,1031.0
assisted_shots,14.0
fouled,21.0
pens_won,0.0
tackles,21.0
interceptions,10.0
blocks,7.0
tackles_won,13.0
dribble_tackles,11.0
dribbles_vs,32.0
pressures,145.0
pressure_regains,49.0
clearances,2.0
errors,0.0
aerials_won,10.0
aerials_lost,6.0
ball_recoveries,96.0
pens_conceded,0.0
fouls,13.0
cards_yellow_red,0.0
