position,WB
minutes,90
passes_completed,39
passes,50
dribbles_completed,1
dribbles,1
passes_completed_short,14
passes_short,16
passes_completed_medium,19
passes_medium,25
passes_completed_long,5
passes_long,6
passes_total_distance,756
passes_free_kicks,1
through_balls,0
passes_pressure,7
passes_switches,1
crosses,3
corner_kicks,0
passes_intercepted,2
passes_blocked,3
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,1
sca,5
gca,0
xg,0.0
crosses_into_penalty_area,1
passes_into_final_third,3
passes_into_penalty_area,1
progressive_passes,1
carry_progressive_distance,235
assisted_shots,2
fouled,2
pens_won,0
tackles,2
interceptions,2
blocks,1
tackles_won,2
dribble_tackles,1
dribbles_vs,1
pressures,13
pressure_regains,6
clearances,6
errors,0
aerials_won,3
aerials_lost,2
ball_recoveries,9
pens_conceded,0
fouls,0
cards_yellow_red,0
