position,GK
minutes,2340.0
passes_completed,449.0
passes,696.0
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,57.0
passes_short,58.0
passes_completed_medium,168.0
passes_medium,172.0
passes_completed_long,219.0
passes_long,461.0
passes_total_distance,15326.0
passes_free_kicks,79.0
through_balls,0.0
passes_pressure,46.0
passes_switches,11.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,0.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,2.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,8.0
passes_into_penalty_area,1.0
progressive_passes,0.0
carry_progressive_distance,1175.0
assisted_shots,1.0
fouled,5.0
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,1.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,1.0
pressures,9.0
pressure_regains,2.0
clearances,3.0
errors,2.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,129.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
