position,RM
minutes,166.0
passes_completed,77.0
passes,110.0
dribbles_completed,2.0
dribbles,6.0
passes_completed_short,28.0
passes_short,33.0
passes_completed_medium,28.0
passes_medium,38.0
passes_completed_long,20.0
passes_long,35.0
passes_total_distance,1785.0
passes_free_kicks,4.0
through_balls,3.0
passes_pressure,19.0
passes_switches,10.0
crosses,7.0
corner_kicks,9.0
passes_intercepted,4.0
passes_blocked,3.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,1.0
sca,14.0
gca,1.0
xg,0.1
crosses_into_penalty_area,2.0
passes_into_final_third,14.0
passes_into_penalty_area,6.0
progressive_passes,16.0
carry_progressive_distance,321.0
assisted_shots,9.0
fouled,1.0
pens_won,0.0
tackles,1.0
interceptions,0.0
blocks,1.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,4.0
pressures,38.0
pressure_regains,10.0
clearances,0.0
errors,0.0
aerials_won,1.0
aerials_lost,4.0
ball_recoveries,15.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
