position,DM
minutes,710.0
passes_completed,386.0
passes,474.0
dribbles_completed,7.0
dribbles,8.0
passes_completed_short,135.0
passes_short,149.0
passes_completed_medium,170.0
passes_medium,194.0
passes_completed_long,77.0
passes_long,119.0
passes_total_distance,8273.0
passes_free_kicks,18.0
through_balls,1.0
passes_pressure,72.0
passes_switches,30.0
crosses,8.0
corner_kicks,15.0
passes_intercepted,5.0
passes_blocked,8.0
dispossessed,2.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,1.0
shots_total,4.0
shots_on_target,0.0
sca,14.0
gca,1.0
xg,0.8
crosses_into_penalty_area,0.0
passes_into_final_third,33.0
passes_into_penalty_area,3.0
progressive_passes,36.0
carry_progressive_distance,883.0
assisted_shots,10.0
fouled,0.0
pens_won,0.0
tackles,18.0
interceptions,9.0
blocks,10.0
tackles_won,15.0
dribble_tackles,4.0
dribbles_vs,20.0
pressures,125.0
pressure_regains,32.0
clearances,15.0
errors,0.0
aerials_won,5.0
aerials_lost,8.0
ball_recoveries,89.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
