position,CB
minutes,556.0
passes_completed,193.0
passes,233.0
dribbles_completed,2.0
dribbles,4.0
passes_completed_short,65.0
passes_short,72.0
passes_completed_medium,99.0
passes_medium,110.0
passes_completed_long,28.0
passes_long,47.0
passes_total_distance,4063.0
passes_free_kicks,5.0
through_balls,0.0
passes_pressure,28.0
passes_switches,2.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,3.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,3.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,8.0
passes_into_penalty_area,1.0
progressive_passes,17.0
carry_progressive_distance,593.0
assisted_shots,0.0
fouled,6.0
pens_won,0.0
tackles,6.0
interceptions,7.0
blocks,13.0
tackles_won,4.0
dribble_tackles,0.0
dribbles_vs,3.0
pressures,53.0
pressure_regains,11.0
clearances,27.0
errors,0.0
aerials_won,14.0
aerials_lost,9.0
ball_recoveries,40.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
