position,AM
minutes,839.0
passes_completed,334.0
passes,450.0
dribbles_completed,6.0
dribbles,10.0
passes_completed_short,132.0
passes_short,152.0
passes_completed_medium,158.0
passes_medium,187.0
passes_completed_long,38.0
passes_long,92.0
passes_total_distance,6356.0
passes_free_kicks,32.0
through_balls,1.0
passes_pressure,106.0
passes_switches,16.0
crosses,7.0
corner_kicks,12.0
passes_intercepted,13.0
passes_blocked,12.0
dispossessed,7.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,2.0
sca,26.0
gca,2.0
xg,0.8
crosses_into_penalty_area,0.0
passes_into_final_third,47.0
passes_into_penalty_area,3.0
progressive_passes,39.0
carry_progressive_distance,1040.0
assisted_shots,11.0
fouled,11.0
pens_won,0.0
tackles,17.0
interceptions,6.0
blocks,9.0
tackles_won,10.0
dribble_tackles,11.0
dribbles_vs,40.0
pressures,176.0
pressure_regains,42.0
clearances,18.0
errors,0.0
aerials_won,11.0
aerials_lost,5.0
ball_recoveries,81.0
pens_conceded,0.0
fouls,12.0
cards_yellow_red,0.0
