position,LM
minutes,359.0
passes_completed,240.0
passes,307.0
dribbles_completed,32.0
dribbles,59.0
passes_completed_short,141.0
passes_short,164.0
passes_completed_medium,63.0
passes_medium,81.0
passes_completed_long,27.0
passes_long,46.0
passes_total_distance,3815.0
passes_free_kicks,5.0
through_balls,9.0
passes_pressure,50.0
passes_switches,2.0
crosses,9.0
corner_kicks,12.0
passes_intercepted,9.0
passes_blocked,9.0
dispossessed,16.0
goals,3.0
assists,3.0
pens_made,1.0
pens_att,2.0
shots_total,23.0
shots_on_target,9.0
sca,37.0
gca,6.0
xg,4.1
crosses_into_penalty_area,2.0
passes_into_final_third,40.0
passes_into_penalty_area,25.0
progressive_passes,49.0
carry_progressive_distance,1651.0
assisted_shots,15.0
fouled,16.0
pens_won,1.0
tackles,6.0
interceptions,2.0
blocks,6.0
tackles_won,4.0
dribble_tackles,2.0
dribbles_vs,13.0
pressures,50.0
pressure_regains,17.0
clearances,1.0
errors,0.0
aerials_won,1.0
aerials_lost,3.0
ball_recoveries,25.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,1.0
