position,AM,CM
minutes,148.0
passes_completed,57.0
passes,75.0
dribbles_completed,3.0
dribbles,5.0
passes_completed_short,31.0
passes_short,34.0
passes_completed_medium,21.0
passes_medium,27.0
passes_completed_long,4.0
passes_long,9.0
passes_total_distance,888.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,9.0
passes_switches,2.0
crosses,1.0
corner_kicks,3.0
passes_intercepted,3.0
passes_blocked,4.0
dispossessed,4.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,2.0
sca,7.0
gca,0.0
xg,0.0
crosses_into_penalty_area,1.0
passes_into_final_third,8.0
passes_into_penalty_area,2.0
progressive_passes,6.0
carry_progressive_distance,142.0
assisted_shots,4.0
fouled,0.0
pens_won,0.0
tackles,3.0
interceptions,2.0
blocks,2.0
tackles_won,1.0
dribble_tackles,1.0
dribbles_vs,5.0
pressures,53.0
pressure_regains,19.0
clearances,0.0
errors,0.0
aerials_won,2.0
aerials_lost,1.0
ball_recoveries,18.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
