position,LB
minutes,90
passes_completed,91
passes,94
dribbles_completed,1
dribbles,1
passes_completed_short,50
passes_short,52
passes_completed_medium,31
passes_medium,31
passes_completed_long,8
passes_long,8
passes_total_distance,1444
passes_free_kicks,0
through_balls,0
passes_pressure,9
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,1
passes_blocked,1
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,9
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,80
assisted_shots,0
fouled,0
pens_won,0
tackles,3
interceptions,0
blocks,1
tackles_won,3
dribble_tackles,0
dribbles_vs,1
pressures,13
pressure_regains,9
clearances,0
errors,0
aerials_won,0
aerials_lost,1
ball_recoveries,5
pens_conceded,0
fouls,1
cards_yellow_red,0
