position,RB,LB
minutes,540.0
passes_completed,299.0
passes,355.0
dribbles_completed,5.0
dribbles,5.0
passes_completed_short,147.0
passes_short,161.0
passes_completed_medium,115.0
passes_medium,136.0
passes_completed_long,26.0
passes_long,39.0
passes_total_distance,4992.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,44.0
passes_switches,4.0
crosses,12.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,10.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,12.0
gca,0.0
xg,0.0
crosses_into_penalty_area,3.0
passes_into_final_third,18.0
passes_into_penalty_area,5.0
progressive_passes,26.0
carry_progressive_distance,904.0
assisted_shots,5.0
fouled,3.0
pens_won,0.0
tackles,18.0
interceptions,7.0
blocks,6.0
tackles_won,12.0
dribble_tackles,16.0
dribbles_vs,25.0
pressures,81.0
pressure_regains,23.0
clearances,32.0
errors,0.0
aerials_won,16.0
aerials_lost,13.0
ball_recoveries,46.0
pens_conceded,0.0
fouls,9.0
cards_yellow_red,0.0
