position,LW
minutes,338.0
passes_completed,119.0
passes,164.0
dribbles_completed,4.0
dribbles,5.0
passes_completed_short,65.0
passes_short,81.0
passes_completed_medium,42.0
passes_medium,51.0
passes_completed_long,9.0
passes_long,21.0
passes_total_distance,1987.0
passes_free_kicks,2.0
through_balls,2.0
passes_pressure,38.0
passes_switches,6.0
crosses,16.0
corner_kicks,8.0
passes_intercepted,5.0
passes_blocked,13.0
dispossessed,7.0
goals,2.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,4.0
sca,11.0
gca,3.0
xg,1.4
crosses_into_penalty_area,4.0
passes_into_final_third,5.0
passes_into_penalty_area,7.0
progressive_passes,14.0
carry_progressive_distance,689.0
assisted_shots,9.0
fouled,7.0
pens_won,0.0
tackles,3.0
interceptions,3.0
blocks,6.0
tackles_won,3.0
dribble_tackles,3.0
dribbles_vs,4.0
pressures,44.0
pressure_regains,13.0
clearances,4.0
errors,0.0
aerials_won,6.0
aerials_lost,5.0
ball_recoveries,37.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
