position,RM
minutes,828.0
passes_completed,223.0
passes,309.0
dribbles_completed,26.0
dribbles,38.0
passes_completed_short,103.0
passes_short,128.0
passes_completed_medium,83.0
passes_medium,116.0
passes_completed_long,25.0
passes_long,38.0
passes_total_distance,3737.0
passes_free_kicks,7.0
through_balls,1.0
passes_pressure,87.0
passes_switches,6.0
crosses,20.0
corner_kicks,7.0
passes_intercepted,4.0
passes_blocked,16.0
dispossessed,16.0
goals,2.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,24.0
shots_on_target,11.0
sca,31.0
gca,2.0
xg,1.3
crosses_into_penalty_area,4.0
passes_into_final_third,13.0
passes_into_penalty_area,15.0
progressive_passes,28.0
carry_progressive_distance,1498.0
assisted_shots,12.0
fouled,23.0
pens_won,1.0
tackles,18.0
interceptions,5.0
blocks,16.0
tackles_won,9.0
dribble_tackles,6.0
dribbles_vs,32.0
pressures,262.0
pressure_regains,75.0
clearances,7.0
errors,0.0
aerials_won,6.0
aerials_lost,8.0
ball_recoveries,77.0
pens_conceded,0.0
fouls,13.0
cards_yellow_red,0.0
