position,RW
minutes,1718.0
passes_completed,532.0
passes,681.0
dribbles_completed,61.0
dribbles,103.0
passes_completed_short,282.0
passes_short,330.0
passes_completed_medium,165.0
passes_medium,208.0
passes_completed_long,65.0
passes_long,98.0
passes_total_distance,8993.0
passes_free_kicks,14.0
through_balls,3.0
passes_pressure,159.0
passes_switches,26.0
crosses,36.0
corner_kicks,18.0
passes_intercepted,18.0
passes_blocked,31.0
dispossessed,47.0
goals,2.0
assists,1.0
pens_made,1.0
pens_att,1.0
shots_total,41.0
shots_on_target,8.0
sca,61.0
gca,4.0
xg,2.700000000000001
crosses_into_penalty_area,3.0
passes_into_final_third,37.0
passes_into_penalty_area,18.0
progressive_passes,56.0
carry_progressive_distance,4121.0
assisted_shots,25.0
fouled,55.0
pens_won,1.0
tackles,21.0
interceptions,20.0
blocks,19.0
tackles_won,14.0
dribble_tackles,8.0
dribbles_vs,26.0
pressures,277.0
pressure_regains,69.0
clearances,9.0
errors,0.0
aerials_won,5.0
aerials_lost,20.0
ball_recoveries,158.0
pens_conceded,0.0
fouls,22.0
cards_yellow_red,1.0
