position,RM
minutes,64
passes_completed,60
passes,68
dribbles_completed,1
dribbles,2
passes_completed_short,30
passes_short,35
passes_completed_medium,23
passes_medium,25
passes_completed_long,6
passes_long,7
passes_total_distance,978
passes_free_kicks,0
through_balls,0
passes_pressure,8
passes_switches,1
crosses,1
corner_kicks,1
passes_intercepted,1
passes_blocked,0
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,1
passes_into_final_third,6
passes_into_penalty_area,1
progressive_passes,5
carry_progressive_distance,166
assisted_shots,1
fouled,1
pens_won,0
tackles,1
interceptions,1
blocks,1
tackles_won,1
dribble_tackles,0
dribbles_vs,2
pressures,4
pressure_regains,1
clearances,1
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,2
pens_conceded,0
fouls,0
cards_yellow_red,0
