position,LM
minutes,1492.0
passes_completed,391.0
passes,537.0
dribbles_completed,26.0
dribbles,54.0
passes_completed_short,224.0
passes_short,265.0
passes_completed_medium,118.0
passes_medium,154.0
passes_completed_long,33.0
passes_long,73.0
passes_total_distance,6013.0
passes_free_kicks,3.0
through_balls,1.0
passes_pressure,138.0
passes_switches,19.0
crosses,51.0
corner_kicks,2.0
passes_intercepted,10.0
passes_blocked,33.0
dispossessed,40.0
goals,3.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,29.0
shots_on_target,8.0
sca,43.0
gca,5.0
xg,2.8000000000000007
crosses_into_penalty_area,6.0
passes_into_final_third,31.0
passes_into_penalty_area,13.0
progressive_passes,33.0
carry_progressive_distance,2869.0
assisted_shots,20.0
fouled,17.0
pens_won,0.0
tackles,33.0
interceptions,7.0
blocks,20.0
tackles_won,19.0
dribble_tackles,9.0
dribbles_vs,34.0
pressures,291.0
pressure_regains,83.0
clearances,8.0
errors,0.0
aerials_won,6.0
aerials_lost,22.0
ball_recoveries,93.0
pens_conceded,0.0
fouls,20.0
cards_yellow_red,0.0
