position,RM
minutes,626.0
passes_completed,174.0
passes,282.0
dribbles_completed,13.0
dribbles,22.0
passes_completed_short,78.0
passes_short,105.0
passes_completed_medium,59.0
passes_medium,91.0
passes_completed_long,33.0
passes_long,73.0
passes_total_distance,3381.0
passes_free_kicks,20.0
through_balls,1.0
passes_pressure,55.0
passes_switches,20.0
crosses,27.0
corner_kicks,20.0
passes_intercepted,8.0
passes_blocked,11.0
dispossessed,16.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,12.0
shots_on_target,3.0
sca,27.0
gca,1.0
xg,1.0
crosses_into_penalty_area,3.0
passes_into_final_third,10.0
passes_into_penalty_area,10.0
progressive_passes,23.0
carry_progressive_distance,1236.0
assisted_shots,11.0
fouled,18.0
pens_won,0.0
tackles,6.0
interceptions,4.0
blocks,11.0
tackles_won,4.0
dribble_tackles,3.0
dribbles_vs,12.0
pressures,66.0
pressure_regains,19.0
clearances,6.0
errors,0.0
aerials_won,19.0
aerials_lost,11.0
ball_recoveries,52.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
