position,CM
minutes,1029.0
passes_completed,548.0
passes,622.0
dribbles_completed,18.0
dribbles,21.0
passes_completed_short,226.0
passes_short,250.0
passes_completed_medium,243.0
passes_medium,264.0
passes_completed_long,68.0
passes_long,90.0
passes_total_distance,10236.0
passes_free_kicks,22.0
through_balls,0.0
passes_pressure,132.0
passes_switches,21.0
crosses,2.0
corner_kicks,1.0
passes_intercepted,8.0
passes_blocked,10.0
dispossessed,12.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,0.0
sca,11.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,43.0
passes_into_penalty_area,2.0
progressive_passes,43.0
carry_progressive_distance,1751.0
assisted_shots,3.0
fouled,26.0
pens_won,0.0
tackles,25.0
interceptions,9.0
blocks,15.0
tackles_won,16.0
dribble_tackles,14.0
dribbles_vs,30.0
pressures,243.0
pressure_regains,62.0
clearances,8.0
errors,0.0
aerials_won,5.0
aerials_lost,14.0
ball_recoveries,127.0
pens_conceded,0.0
fouls,19.0
cards_yellow_red,0.0
