position,RW
minutes,519.0
passes_completed,206.0
passes,238.0
dribbles_completed,5.0
dribbles,13.0
passes_completed_short,106.0
passes_short,115.0
passes_completed_medium,77.0
passes_medium,86.0
passes_completed_long,13.0
passes_long,25.0
passes_total_distance,3182.0
passes_free_kicks,4.0
through_balls,1.0
passes_pressure,40.0
passes_switches,5.0
crosses,8.0
corner_kicks,0.0
passes_intercepted,8.0
passes_blocked,2.0
dispossessed,7.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,1.0
sca,9.0
gca,0.0
xg,0.6000000000000001
crosses_into_penalty_area,0.0
passes_into_final_third,15.0
passes_into_penalty_area,6.0
progressive_passes,16.0
carry_progressive_distance,524.0
assisted_shots,7.0
fouled,6.0
pens_won,0.0
tackles,10.0
interceptions,5.0
blocks,9.0
tackles_won,7.0
dribble_tackles,5.0
dribbles_vs,15.0
pressures,141.0
pressure_regains,31.0
clearances,3.0
errors,2.0
aerials_won,1.0
aerials_lost,6.0
ball_recoveries,34.0
pens_conceded,0.0
fouls,11.0
cards_yellow_red,0.0
