position,CM
minutes,63
passes_completed,15
passes,19
dribbles_completed,1
dribbles,4
passes_completed_short,5
passes_short,7
passes_completed_medium,7
passes_medium,7
passes_completed_long,3
passes_long,5
passes_total_distance,324
passes_free_kicks,1
through_balls,1
passes_pressure,4
passes_switches,2
crosses,0
corner_kicks,1
passes_intercepted,0
passes_blocked,0
dispossessed,3
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,4
passes_into_penalty_area,0
progressive_passes,2
carry_progressive_distance,60
assisted_shots,1
fouled,1
pens_won,0
tackles,0
interceptions,2
blocks,2
tackles_won,0
dribble_tackles,0
dribbles_vs,2
pressures,18
pressure_regains,2
clearances,0
errors,0
aerials_won,0
aerials_lost,2
ball_recoveries,2
pens_conceded,0
fouls,4
cards_yellow_red,0
