position,CB
minutes,2012.0
passes_completed,1196.0
passes,1415.0
dribbles_completed,3.0
dribbles,5.0
passes_completed_short,304.0
passes_short,325.0
passes_completed_medium,676.0
passes_medium,735.0
passes_completed_long,208.0
passes_long,337.0
passes_total_distance,26366.0
passes_free_kicks,41.0
through_balls,0.0
passes_pressure,160.0
passes_switches,32.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,10.0
passes_blocked,11.0
dispossessed,5.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,16.0
shots_on_target,3.0
sca,14.0
gca,2.0
xg,0.8
crosses_into_penalty_area,0.0
passes_into_final_third,108.0
passes_into_penalty_area,2.0
progressive_passes,88.0
carry_progressive_distance,3504.0
assisted_shots,3.0
fouled,23.0
pens_won,0.0
tackles,42.0
interceptions,11.0
blocks,38.0
tackles_won,29.0
dribble_tackles,13.0
dribbles_vs,22.0
pressures,170.0
pressure_regains,67.0
clearances,137.0
errors,0.0
aerials_won,86.0
aerials_lost,35.0
ball_recoveries,240.0
pens_conceded,0.0
fouls,15.0
cards_yellow_red,0.0
