position,LB
minutes,1388.0
passes_completed,1011.0
passes,1122.0
dribbles_completed,32.0
dribbles,49.0
passes_completed_short,595.0
passes_short,633.0
passes_completed_medium,367.0
passes_medium,401.0
passes_completed_long,34.0
passes_long,50.0
passes_total_distance,15051.0
passes_free_kicks,14.0
through_balls,1.0
passes_pressure,147.0
passes_switches,5.0
crosses,31.0
corner_kicks,0.0
passes_intercepted,16.0
passes_blocked,19.0
dispossessed,16.0
goals,0.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,1.0
sca,25.0
gca,6.0
xg,0.5
crosses_into_penalty_area,3.0
passes_into_final_third,50.0
passes_into_penalty_area,16.0
progressive_passes,48.0
carry_progressive_distance,2550.0
assisted_shots,14.0
fouled,16.0
pens_won,1.0
tackles,43.0
interceptions,8.0
blocks,31.0
tackles_won,21.0
dribble_tackles,17.0
dribbles_vs,60.0
pressures,238.0
pressure_regains,78.0
clearances,30.0
errors,0.0
aerials_won,10.0
aerials_lost,25.0
ball_recoveries,118.0
pens_conceded,0.0
fouls,18.0
cards_yellow_red,0.0
