position,LM
minutes,78
passes_completed,22
passes,33
dribbles_completed,3
dribbles,5
passes_completed_short,9
passes_short,11
passes_completed_medium,13
passes_medium,18
passes_completed_long,0
passes_long,3
passes_total_distance,350
passes_free_kicks,0
through_balls,0
passes_pressure,11
passes_switches,1
crosses,2
corner_kicks,0
passes_intercepted,0
passes_blocked,0
dispossessed,0
goals,0
assists,1
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,4
gca,1
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,3
passes_into_penalty_area,0
progressive_passes,4
carry_progressive_distance,157
assisted_shots,3
fouled,3
pens_won,0
tackles,5
interceptions,1
blocks,1
tackles_won,3
dribble_tackles,2
dribbles_vs,4
pressures,24
pressure_regains,3
clearances,0
errors,0
aerials_won,2
aerials_lost,1
ball_recoveries,8
pens_conceded,0
fouls,1
cards_yellow_red,0
