position,CM
minutes,1863.0
passes_completed,1719.0
passes,1956.0
dribbles_completed,22.0
dribbles,35.0
passes_completed_short,706.0
passes_short,756.0
passes_completed_medium,732.0
passes_medium,787.0
passes_completed_long,247.0
passes_long,353.0
passes_total_distance,32514.0
passes_free_kicks,51.0
through_balls,3.0
passes_pressure,325.0
passes_switches,65.0
crosses,43.0
corner_kicks,58.0
passes_intercepted,36.0
passes_blocked,22.0
dispossessed,23.0
goals,1.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,27.0
shots_on_target,9.0
sca,101.0
gca,8.0
xg,2.3
crosses_into_penalty_area,3.0
passes_into_final_third,124.0
passes_into_penalty_area,18.0
progressive_passes,119.0
carry_progressive_distance,4242.0
assisted_shots,51.0
fouled,47.0
pens_won,2.0
tackles,12.0
interceptions,25.0
blocks,14.0
tackles_won,10.0
dribble_tackles,4.0
dribbles_vs,31.0
pressures,309.0
pressure_regains,75.0
clearances,13.0
errors,1.0
aerials_won,7.0
aerials_lost,5.0
ball_recoveries,166.0
pens_conceded,0.0
fouls,17.0
cards_yellow_red,0.0
