position,RM
minutes,90
passes_completed,87
passes,96
dribbles_completed,1
dribbles,1
passes_completed_short,34
passes_short,36
passes_completed_medium,44
passes_medium,46
passes_completed_long,9
passes_long,12
passes_total_distance,1598
passes_free_kicks,3
through_balls,0
passes_pressure,8
passes_switches,0
crosses,1
corner_kicks,2
passes_intercepted,0
passes_blocked,1
dispossessed,1
goals,0
assists,1
pens_made,0
pens_att,0
shots_total,2
shots_on_target,0
sca,4
gca,1
xg,0.2
crosses_into_penalty_area,0
passes_into_final_third,8
passes_into_penalty_area,1
progressive_passes,12
carry_progressive_distance,165
assisted_shots,2
fouled,2
pens_won,0
tackles,0
interceptions,0
blocks,1
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,10
pressure_regains,2
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,7
pens_conceded,0
fouls,1
cards_yellow_red,0
