position,GK
minutes,2569.0
passes_completed,368.0
passes,680.0
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,34.0
passes_short,34.0
passes_completed_medium,148.0
passes_medium,151.0
passes_completed_long,185.0
passes_long,492.0
passes_total_distance,14183.0
passes_free_kicks,90.0
through_balls,0.0
passes_pressure,48.0
passes_switches,12.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,6.0
passes_blocked,2.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,2.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,11.0
passes_into_penalty_area,1.0
progressive_passes,1.0
carry_progressive_distance,1204.0
assisted_shots,1.0
fouled,5.0
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,2.0
pressures,0.0
pressure_regains,0.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,143.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
