position,CM
minutes,1485.0
passes_completed,563.0
passes,718.0
dribbles_completed,15.0
dribbles,28.0
passes_completed_short,173.0
passes_short,204.0
passes_completed_medium,267.0
passes_medium,304.0
passes_completed_long,117.0
passes_long,181.0
passes_total_distance,12590.0
passes_free_kicks,5.0
through_balls,1.0
passes_pressure,128.0
passes_switches,42.0
crosses,11.0
corner_kicks,2.0
passes_intercepted,20.0
passes_blocked,19.0
dispossessed,23.0
goals,0.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,0.0
sca,30.0
gca,5.0
xg,0.0
crosses_into_penalty_area,2.0
passes_into_final_third,74.0
passes_into_penalty_area,15.0
progressive_passes,65.0
carry_progressive_distance,2088.0
assisted_shots,16.0
fouled,29.0
pens_won,0.0
tackles,24.0
interceptions,34.0
blocks,20.0
tackles_won,16.0
dribble_tackles,6.0
dribbles_vs,34.0
pressures,338.0
pressure_regains,87.0
clearances,5.0
errors,0.0
aerials_won,6.0
aerials_lost,10.0
ball_recoveries,169.0
pens_conceded,0.0
fouls,25.0
cards_yellow_red,0.0
