position,CM
minutes,567.0
passes_completed,259.0
passes,349.0
dribbles_completed,0.0
dribbles,1.0
passes_completed_short,95.0
passes_short,107.0
passes_completed_medium,114.0
passes_medium,137.0
passes_completed_long,43.0
passes_long,92.0
passes_total_distance,5243.0
passes_free_kicks,17.0
through_balls,0.0
passes_pressure,55.0
passes_switches,17.0
crosses,5.0
corner_kicks,4.0
passes_intercepted,8.0
passes_blocked,5.0
dispossessed,10.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,12.0
gca,1.0
xg,0.0
crosses_into_penalty_area,2.0
passes_into_final_third,41.0
passes_into_penalty_area,7.0
progressive_passes,41.0
carry_progressive_distance,614.0
assisted_shots,7.0
fouled,6.0
pens_won,0.0
tackles,22.0
interceptions,8.0
blocks,8.0
tackles_won,13.0
dribble_tackles,8.0
dribbles_vs,17.0
pressures,95.0
pressure_regains,33.0
clearances,3.0
errors,0.0
aerials_won,1.0
aerials_lost,3.0
ball_recoveries,90.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
