position,RM
minutes,172.0
passes_completed,49.0
passes,63.0
dribbles_completed,3.0
dribbles,8.0
passes_completed_short,27.0
passes_short,33.0
passes_completed_medium,19.0
passes_medium,24.0
passes_completed_long,2.0
passes_long,4.0
passes_total_distance,742.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,7.0
passes_switches,1.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,2.0
dispossessed,2.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,2.0
sca,5.0
gca,1.0
xg,0.8
crosses_into_penalty_area,0.0
passes_into_final_third,1.0
passes_into_penalty_area,0.0
progressive_passes,4.0
carry_progressive_distance,245.0
assisted_shots,1.0
fouled,2.0
pens_won,0.0
tackles,2.0
interceptions,3.0
blocks,0.0
tackles_won,2.0
dribble_tackles,0.0
dribbles_vs,3.0
pressures,17.0
pressure_regains,3.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,12.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
