position,LW
minutes,116.0
passes_completed,57.0
passes,88.0
dribbles_completed,2.0
dribbles,2.0
passes_completed_short,20.0
passes_short,26.0
passes_completed_medium,28.0
passes_medium,30.0
passes_completed_long,7.0
passes_long,28.0
passes_total_distance,1094.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,17.0
passes_switches,3.0
crosses,5.0
corner_kicks,10.0
passes_intercepted,3.0
passes_blocked,5.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,3.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,3.0
passes_into_penalty_area,0.0
progressive_passes,4.0
carry_progressive_distance,278.0
assisted_shots,2.0
fouled,4.0
pens_won,0.0
tackles,4.0
interceptions,4.0
blocks,2.0
tackles_won,3.0
dribble_tackles,3.0
dribbles_vs,5.0
pressures,29.0
pressure_regains,7.0
clearances,3.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,10.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
