position,RW
minutes,203.0
passes_completed,75.0
passes,102.0
dribbles_completed,10.0
dribbles,14.0
passes_completed_short,38.0
passes_short,46.0
passes_completed_medium,32.0
passes_medium,43.0
passes_completed_long,3.0
passes_long,10.0
passes_total_distance,1206.0
passes_free_kicks,2.0
through_balls,1.0
passes_pressure,17.0
passes_switches,1.0
crosses,9.0
corner_kicks,1.0
passes_intercepted,3.0
passes_blocked,0.0
dispossessed,10.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,11.0
gca,3.0
xg,0.4
crosses_into_penalty_area,0.0
passes_into_final_third,7.0
passes_into_penalty_area,3.0
progressive_passes,13.0
carry_progressive_distance,568.0
assisted_shots,4.0
fouled,6.0
pens_won,0.0
tackles,0.0
interceptions,3.0
blocks,1.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,3.0
pressures,27.0
pressure_regains,13.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,1.0
ball_recoveries,14.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
