position,RW
minutes,173.0
passes_completed,55.0
passes,71.0
dribbles_completed,1.0
dribbles,2.0
passes_completed_short,26.0
passes_short,32.0
passes_completed_medium,18.0
passes_medium,23.0
passes_completed_long,6.0
passes_long,10.0
passes_total_distance,873.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,12.0
passes_switches,1.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,2.0
dispossessed,4.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,6.0
gca,1.0
xg,0.0
crosses_into_penalty_area,2.0
passes_into_final_third,5.0
passes_into_penalty_area,6.0
progressive_passes,8.0
carry_progressive_distance,215.0
assisted_shots,3.0
fouled,4.0
pens_won,0.0
tackles,1.0
interceptions,0.0
blocks,2.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,2.0
pressures,31.0
pressure_regains,9.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,17.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
