position,RW
minutes,896.0
passes_completed,223.0
passes,313.0
dribbles_completed,20.0
dribbles,27.0
passes_completed_short,129.0
passes_short,160.0
passes_completed_medium,71.0
passes_medium,100.0
passes_completed_long,14.0
passes_long,33.0
passes_total_distance,3301.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,76.0
passes_switches,6.0
crosses,24.0
corner_kicks,5.0
passes_intercepted,12.0
passes_blocked,15.0
dispossessed,27.0
goals,2.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,19.0
shots_on_target,6.0
sca,20.0
gca,1.0
xg,1.3
crosses_into_penalty_area,3.0
passes_into_final_third,9.0
passes_into_penalty_area,9.0
progressive_passes,20.0
carry_progressive_distance,1663.0
assisted_shots,9.0
fouled,11.0
pens_won,0.0
tackles,9.0
interceptions,7.0
blocks,5.0
tackles_won,4.0
dribble_tackles,5.0
dribbles_vs,9.0
pressures,107.0
pressure_regains,19.0
clearances,1.0
errors,0.0
aerials_won,3.0
aerials_lost,2.0
ball_recoveries,47.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
