position,AM
minutes,78
passes_completed,42
passes,53
dribbles_completed,3
dribbles,3
passes_completed_short,21
passes_short,23
passes_completed_medium,9
passes_medium,12
passes_completed_long,11
passes_long,17
passes_total_distance,836
passes_free_kicks,2
through_balls,0
passes_pressure,0
passes_switches,2
crosses,4
corner_kicks,6
passes_intercepted,2
passes_blocked,1
dispossessed,5
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,5
gca,0
xg,0.0
crosses_into_penalty_area,1
passes_into_final_third,4
passes_into_penalty_area,2
progressive_passes,3
carry_progressive_distance,178
assisted_shots,4
fouled,1
pens_won,0
tackles,2
interceptions,1
blocks,2
tackles_won,2
dribble_tackles,2
dribbles_vs,5
pressures,9
pressure_regains,2
clearances,2
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,4
pens_conceded,0
fouls,1
cards_yellow_red,0
