position,CM
minutes,562.0
passes_completed,223.0
passes,268.0
dribbles_completed,7.0
dribbles,11.0
passes_completed_short,82.0
passes_short,89.0
passes_completed_medium,102.0
passes_medium,116.0
passes_completed_long,34.0
passes_long,54.0
passes_total_distance,4365.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,72.0
passes_switches,11.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,6.0
dispossessed,10.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,4.0
sca,12.0
gca,2.0
xg,0.4
crosses_into_penalty_area,0.0
passes_into_final_third,22.0
passes_into_penalty_area,2.0
progressive_passes,30.0
carry_progressive_distance,883.0
assisted_shots,1.0
fouled,10.0
pens_won,0.0
tackles,4.0
interceptions,8.0
blocks,8.0
tackles_won,3.0
dribble_tackles,2.0
dribbles_vs,8.0
pressures,127.0
pressure_regains,29.0
clearances,3.0
errors,0.0
aerials_won,0.0
aerials_lost,2.0
ball_recoveries,67.0
pens_conceded,0.0
fouls,14.0
cards_yellow_red,0.0
