position,RM
minutes,64
passes_completed,14
passes,17
dribbles_completed,1
dribbles,1
passes_completed_short,14
passes_short,14
passes_completed_medium,0
passes_medium,2
passes_completed_long,0
passes_long,1
passes_total_distance,147
passes_free_kicks,0
through_balls,0
passes_pressure,4
passes_switches,0
crosses,1
corner_kicks,0
passes_intercepted,1
passes_blocked,0
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,0
sca,6
gca,0
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,0
progressive_passes,0
carry_progressive_distance,88
assisted_shots,2
fouled,3
pens_won,0
tackles,2
interceptions,0
blocks,0
tackles_won,1
dribble_tackles,0
dribbles_vs,1
pressures,13
pressure_regains,2
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,1
pens_conceded,0
fouls,3
cards_yellow_red,0
