position,CM
minutes,1160.0
passes_completed,472.0
passes,545.0
dribbles_completed,12.0
dribbles,21.0
passes_completed_short,231.0
passes_short,257.0
passes_completed_medium,174.0
passes_medium,203.0
passes_completed_long,56.0
passes_long,67.0
passes_total_distance,8043.0
passes_free_kicks,7.0
through_balls,3.0
passes_pressure,80.0
passes_switches,3.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,12.0
passes_blocked,6.0
dispossessed,11.0
goals,6.0
assists,0.0
pens_made,1.0
pens_att,1.0
shots_total,28.0
shots_on_target,11.0
sca,32.0
gca,1.0
xg,5.9
crosses_into_penalty_area,1.0
passes_into_final_third,55.0
passes_into_penalty_area,4.0
progressive_passes,54.0
carry_progressive_distance,1417.0
assisted_shots,11.0
fouled,19.0
pens_won,0.0
tackles,21.0
interceptions,11.0
blocks,11.0
tackles_won,12.0
dribble_tackles,2.0
dribbles_vs,13.0
pressures,215.0
pressure_regains,59.0
clearances,6.0
errors,0.0
aerials_won,6.0
aerials_lost,6.0
ball_recoveries,79.0
pens_conceded,1.0
fouls,23.0
cards_yellow_red,0.0
