position,RB
minutes,124.0
passes_completed,55.0
passes,79.0
dribbles_completed,3.0
dribbles,4.0
passes_completed_short,28.0
passes_short,32.0
passes_completed_medium,21.0
passes_medium,32.0
passes_completed_long,4.0
passes_long,11.0
passes_total_distance,914.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,9.0
passes_switches,4.0
crosses,6.0
corner_kicks,1.0
passes_intercepted,2.0
passes_blocked,5.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,1.0
gca,1.0
xg,0.0
crosses_into_penalty_area,1.0
passes_into_final_third,1.0
passes_into_penalty_area,1.0
progressive_passes,5.0
carry_progressive_distance,136.0
assisted_shots,0.0
fouled,1.0
pens_won,0.0
tackles,3.0
interceptions,2.0
blocks,1.0
tackles_won,2.0
dribble_tackles,2.0
dribbles_vs,5.0
pressures,14.0
pressure_regains,3.0
clearances,4.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,22.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
