position,DM
minutes,925.0
passes_completed,278.0
passes,333.0
dribbles_completed,3.0
dribbles,4.0
passes_completed_short,118.0
passes_short,133.0
passes_completed_medium,114.0
passes_medium,138.0
passes_completed_long,38.0
passes_long,51.0
passes_total_distance,5155.0
passes_free_kicks,7.0
through_balls,1.0
passes_pressure,64.0
passes_switches,11.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,9.0
passes_blocked,3.0
dispossessed,4.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,1.0
sca,10.0
gca,1.0
xg,1.4000000000000001
crosses_into_penalty_area,0.0
passes_into_final_third,27.0
passes_into_penalty_area,4.0
progressive_passes,29.0
carry_progressive_distance,650.0
assisted_shots,1.0
fouled,20.0
pens_won,0.0
tackles,11.0
interceptions,11.0
blocks,15.0
tackles_won,7.0
dribble_tackles,2.0
dribbles_vs,8.0
pressures,127.0
pressure_regains,41.0
clearances,33.0
errors,0.0
aerials_won,12.0
aerials_lost,11.0
ball_recoveries,99.0
pens_conceded,0.0
fouls,14.0
cards_yellow_red,0.0
