position,LM
minutes,90
passes_completed,32
passes,43
dribbles_completed,0
dribbles,0
passes_completed_short,19
passes_short,21
passes_completed_medium,13
passes_medium,17
passes_completed_long,0
passes_long,4
passes_total_distance,474
passes_free_kicks,0
through_balls,0
passes_pressure,5
passes_switches,0
crosses,2
corner_kicks,0
passes_intercepted,0
passes_blocked,1
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,1
progressive_passes,5
carry_progressive_distance,115
assisted_shots,1
fouled,0
pens_won,0
tackles,4
interceptions,1
blocks,2
tackles_won,4
dribble_tackles,2
dribbles_vs,3
pressures,16
pressure_regains,4
clearances,4
errors,1
aerials_won,0
aerials_lost,0
ball_recoveries,12
pens_conceded,0
fouls,1
cards_yellow_red,0
