position,CM
minutes,3052.0
passes_completed,1341.0
passes,1586.0
dribbles_completed,22.0
dribbles,30.0
passes_completed_short,540.0
passes_short,609.0
passes_completed_medium,553.0
passes_medium,636.0
passes_completed_long,208.0
passes_long,261.0
passes_total_distance,25805.0
passes_free_kicks,16.0
through_balls,1.0
passes_pressure,252.0
passes_switches,64.0
crosses,10.0
corner_kicks,0.0
passes_intercepted,36.0
passes_blocked,31.0
dispossessed,22.0
goals,4.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,36.0
shots_on_target,10.0
sca,72.0
gca,2.0
xg,1.5000000000000002
crosses_into_penalty_area,3.0
passes_into_final_third,133.0
passes_into_penalty_area,19.0
progressive_passes,121.0
carry_progressive_distance,3086.0
assisted_shots,31.0
fouled,31.0
pens_won,0.0
tackles,72.0
interceptions,60.0
blocks,71.0
tackles_won,53.0
dribble_tackles,25.0
dribbles_vs,74.0
pressures,701.0
pressure_regains,173.0
clearances,31.0
errors,2.0
aerials_won,17.0
aerials_lost,14.0
ball_recoveries,393.0
pens_conceded,0.0
fouls,38.0
cards_yellow_red,0.0
