position,AM
minutes,160.0
passes_completed,34.0
passes,46.0
dribbles_completed,0.0
dribbles,6.0
passes_completed_short,17.0
passes_short,22.0
passes_completed_medium,15.0
passes_medium,20.0
passes_completed_long,2.0
passes_long,3.0
passes_total_distance,569.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,7.0
passes_switches,0.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,2.0
dispossessed,6.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,1.0
sca,5.0
gca,1.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,4.0
passes_into_penalty_area,0.0
progressive_passes,4.0
carry_progressive_distance,251.0
assisted_shots,2.0
fouled,1.0
pens_won,0.0
tackles,3.0
interceptions,1.0
blocks,4.0
tackles_won,3.0
dribble_tackles,1.0
dribbles_vs,2.0
pressures,45.0
pressure_regains,15.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,14.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
