position,FW
minutes,2021.0
passes_completed,542.0
passes,684.0
dribbles_completed,49.0
dribbles,87.0
passes_completed_short,297.0
passes_short,344.0
passes_completed_medium,203.0
passes_medium,239.0
passes_completed_long,29.0
passes_long,59.0
passes_total_distance,8348.0
passes_free_kicks,1.0
through_balls,3.0
passes_pressure,160.0
passes_switches,17.0
crosses,47.0
corner_kicks,11.0
passes_intercepted,22.0
passes_blocked,24.0
dispossessed,71.0
goals,8.0
assists,4.0
pens_made,1.0
pens_att,1.0
shots_total,65.0
shots_on_target,21.0
sca,70.0
gca,8.0
xg,8.399999999999999
crosses_into_penalty_area,7.0
passes_into_final_third,15.0
passes_into_penalty_area,22.0
progressive_passes,47.0
carry_progressive_distance,4963.0
assisted_shots,32.0
fouled,37.0
pens_won,2.0
tackles,36.0
interceptions,18.0
blocks,27.0
tackles_won,23.0
dribble_tackles,10.0
dribbles_vs,30.0
pressures,317.0
pressure_regains,86.0
clearances,3.0
errors,0.0
aerials_won,2.0
aerials_lost,7.0
ball_recoveries,124.0
pens_conceded,0.0
fouls,38.0
cards_yellow_red,0.0
