position,CM
minutes,1890.0
passes_completed,848.0
passes,1031.0
dribbles_completed,4.0
dribbles,7.0
passes_completed_short,220.0
passes_short,241.0
passes_completed_medium,461.0
passes_medium,503.0
passes_completed_long,165.0
passes_long,277.0
passes_total_distance,19563.0
passes_free_kicks,18.0
through_balls,3.0
passes_pressure,85.0
passes_switches,36.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,16.0
passes_blocked,9.0
dispossessed,5.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,13.0
gca,0.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,97.0
passes_into_penalty_area,4.0
progressive_passes,80.0
carry_progressive_distance,2865.0
assisted_shots,2.0
fouled,15.0
pens_won,0.0
tackles,42.0
interceptions,24.0
blocks,37.0
tackles_won,35.0
dribble_tackles,14.0
dribbles_vs,37.0
pressures,103.0
pressure_regains,41.0
clearances,93.0
errors,1.0
aerials_won,9.0
aerials_lost,3.0
ball_recoveries,232.0
pens_conceded,1.0
fouls,22.0
cards_yellow_red,0.0
