position,LB
minutes,1734.0
passes_completed,745.0
passes,949.0
dribbles_completed,11.0
dribbles,19.0
passes_completed_short,324.0
passes_short,367.0
passes_completed_medium,328.0
passes_medium,396.0
passes_completed_long,78.0
passes_long,141.0
passes_total_distance,13327.0
passes_free_kicks,8.0
through_balls,0.0
passes_pressure,187.0
passes_switches,21.0
crosses,33.0
corner_kicks,0.0
passes_intercepted,20.0
passes_blocked,38.0
dispossessed,22.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,2.0
sca,27.0
gca,2.0
xg,0.4
crosses_into_penalty_area,6.0
passes_into_final_third,57.0
passes_into_penalty_area,22.0
progressive_passes,88.0
carry_progressive_distance,2426.0
assisted_shots,15.0
fouled,34.0
pens_won,1.0
tackles,18.0
interceptions,27.0
blocks,48.0
tackles_won,13.0
dribble_tackles,8.0
dribbles_vs,20.0
pressures,178.0
pressure_regains,54.0
clearances,35.0
errors,0.0
aerials_won,12.0
aerials_lost,8.0
ball_recoveries,164.0
pens_conceded,0.0
fouls,30.0
cards_yellow_red,0.0
