position,LM
minutes,172.0
passes_completed,63.0
passes,93.0
dribbles_completed,1.0
dribbles,3.0
passes_completed_short,19.0
passes_short,27.0
passes_completed_medium,40.0
passes_medium,50.0
passes_completed_long,4.0
passes_long,12.0
passes_total_distance,1198.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,16.0
passes_switches,0.0
crosses,6.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,6.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,0.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,0.0
passes_into_penalty_area,1.0
progressive_passes,6.0
carry_progressive_distance,334.0
assisted_shots,0.0
fouled,3.0
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,7.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,1.0
pressures,13.0
pressure_regains,3.0
clearances,0.0
errors,0.0
aerials_won,1.0
aerials_lost,1.0
ball_recoveries,19.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
