position,CM
minutes,698.0
passes_completed,355.0
passes,417.0
dribbles_completed,8.0
dribbles,10.0
passes_completed_short,149.0
passes_short,166.0
passes_completed_medium,157.0
passes_medium,174.0
passes_completed_long,43.0
passes_long,63.0
passes_total_distance,6689.0
passes_free_kicks,7.0
through_balls,0.0
passes_pressure,61.0
passes_switches,13.0
crosses,3.0
corner_kicks,1.0
passes_intercepted,9.0
passes_blocked,7.0
dispossessed,11.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,2.0
sca,12.0
gca,0.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,42.0
passes_into_penalty_area,2.0
progressive_passes,39.0
carry_progressive_distance,804.0
assisted_shots,7.0
fouled,8.0
pens_won,0.0
tackles,14.0
interceptions,5.0
blocks,10.0
tackles_won,13.0
dribble_tackles,2.0
dribbles_vs,10.0
pressures,179.0
pressure_regains,44.0
clearances,4.0
errors,1.0
aerials_won,2.0
aerials_lost,2.0
ball_recoveries,82.0
pens_conceded,0.0
fouls,13.0
cards_yellow_red,0.0
