position,RW
minutes,1651.0
passes_completed,705.0
passes,977.0
dribbles_completed,36.0
dribbles,59.0
passes_completed_short,361.0
passes_short,454.0
passes_completed_medium,260.0
passes_medium,332.0
passes_completed_long,69.0
passes_long,143.0
passes_total_distance,11681.0
passes_free_kicks,22.0
through_balls,2.0
passes_pressure,243.0
passes_switches,36.0
crosses,62.0
corner_kicks,60.0
passes_intercepted,42.0
passes_blocked,42.0
dispossessed,40.0
goals,3.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,32.0
shots_on_target,11.0
sca,67.0
gca,9.0
xg,2.1
crosses_into_penalty_area,3.0
passes_into_final_third,53.0
passes_into_penalty_area,21.0
progressive_passes,75.0
carry_progressive_distance,3859.0
assisted_shots,38.0
fouled,41.0
pens_won,0.0
tackles,30.0
interceptions,14.0
blocks,11.0
tackles_won,16.0
dribble_tackles,6.0
dribbles_vs,23.0
pressures,331.0
pressure_regains,113.0
clearances,2.0
errors,0.0
aerials_won,5.0
aerials_lost,17.0
ball_recoveries,132.0
pens_conceded,0.0
fouls,25.0
cards_yellow_red,0.0
