position,LM
minutes,716.0
passes_completed,247.0
passes,333.0
dribbles_completed,2.0
dribbles,5.0
passes_completed_short,137.0
passes_short,162.0
passes_completed_medium,81.0
passes_medium,104.0
passes_completed_long,15.0
passes_long,34.0
passes_total_distance,3666.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,65.0
passes_switches,3.0
crosses,14.0
corner_kicks,0.0
passes_intercepted,18.0
passes_blocked,14.0
dispossessed,7.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,19.0
shots_on_target,5.0
sca,24.0
gca,3.0
xg,2.0
crosses_into_penalty_area,2.0
passes_into_final_third,19.0
passes_into_penalty_area,8.0
progressive_passes,30.0
carry_progressive_distance,867.0
assisted_shots,7.0
fouled,13.0
pens_won,1.0
tackles,19.0
interceptions,4.0
blocks,19.0
tackles_won,12.0
dribble_tackles,8.0
dribbles_vs,26.0
pressures,171.0
pressure_regains,46.0
clearances,5.0
errors,0.0
aerials_won,2.0
aerials_lost,5.0
ball_recoveries,76.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
