position,LB
minutes,90
passes_completed,28
passes,33
dribbles_completed,1
dribbles,1
passes_completed_short,18
passes_short,18
passes_completed_medium,10
passes_medium,14
passes_completed_long,0
passes_long,0
passes_total_distance,365
passes_free_kicks,0
through_balls,0
passes_pressure,6
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,3
passes_blocked,1
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,0
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,3
passes_into_penalty_area,1
progressive_passes,3
carry_progressive_distance,110
assisted_shots,0
fouled,1
pens_won,0
tackles,2
interceptions,2
blocks,1
tackles_won,0
dribble_tackles,0
dribbles_vs,1
pressures,22
pressure_regains,3
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,3
pens_conceded,0
fouls,0
cards_yellow_red,0
