position,AM
minutes,1414.0
passes_completed,558.0
passes,699.0
dribbles_completed,16.0
dribbles,27.0
passes_completed_short,227.0
passes_short,253.0
passes_completed_medium,224.0
passes_medium,265.0
passes_completed_long,94.0
passes_long,150.0
passes_total_distance,10994.0
passes_free_kicks,31.0
through_balls,4.0
passes_pressure,137.0
passes_switches,44.0
crosses,41.0
corner_kicks,29.0
passes_intercepted,13.0
passes_blocked,19.0
dispossessed,26.0
goals,7.0
assists,1.0
pens_made,1.0
pens_att,1.0
shots_total,45.0
shots_on_target,25.0
sca,43.0
gca,4.0
xg,3.9000000000000004
crosses_into_penalty_area,3.0
passes_into_final_third,47.0
passes_into_penalty_area,5.0
progressive_passes,44.0
carry_progressive_distance,1738.0
assisted_shots,22.0
fouled,26.0
pens_won,0.0
tackles,18.0
interceptions,10.0
blocks,13.0
tackles_won,9.0
dribble_tackles,5.0
dribbles_vs,14.0
pressures,238.0
pressure_regains,63.0
clearances,6.0
errors,0.0
aerials_won,3.0
aerials_lost,5.0
ball_recoveries,128.0
pens_conceded,0.0
fouls,32.0
cards_yellow_red,0.0
