position,LB
minutes,90
passes_completed,49
passes,70
dribbles_completed,0
dribbles,1
passes_completed_short,21
passes_short,23
passes_completed_medium,20
passes_medium,28
passes_completed_long,8
passes_long,18
passes_total_distance,894
passes_free_kicks,0
through_balls,0
passes_pressure,3
passes_switches,2
crosses,8
corner_kicks,0
passes_intercepted,1
passes_blocked,1
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,3
gca,0
xg,0.0
crosses_into_penalty_area,1
passes_into_final_third,6
passes_into_penalty_area,3
progressive_passes,8
carry_progressive_distance,133
assisted_shots,3
fouled,0
pens_won,0
tackles,0
interceptions,0
blocks,1
tackles_won,0
dribble_tackles,0
dribbles_vs,1
pressures,4
pressure_regains,1
clearances,3
errors,0
aerials_won,1
aerials_lost,0
ball_recoveries,19
pens_conceded,1
fouls,1
cards_yellow_red,0
