position,RW
minutes,57
passes_completed,19
passes,24
dribbles_completed,2
dribbles,5
passes_completed_short,9
passes_short,10
passes_completed_medium,4
passes_medium,8
passes_completed_long,3
passes_long,3
passes_total_distance,306
passes_free_kicks,0
through_balls,0
passes_pressure,5
passes_switches,1
crosses,0
corner_kicks,0
passes_intercepted,0
passes_blocked,0
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,1
sca,1
gca,0
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,3
passes_into_penalty_area,0
progressive_passes,2
carry_progressive_distance,58
assisted_shots,0
fouled,1
pens_won,0
tackles,0
interceptions,0
blocks,0
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,14
pressure_regains,3
clearances,1
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,9
pens_conceded,0
fouls,1
cards_yellow_red,0
