position,FW
minutes,2153.0
passes_completed,520.0
passes,665.0
dribbles_completed,38.0
dribbles,54.0
passes_completed_short,301.0
passes_short,368.0
passes_completed_medium,164.0
passes_medium,198.0
passes_completed_long,38.0
passes_long,54.0
passes_total_distance,7880.0
passes_free_kicks,0.0
through_balls,4.0
passes_pressure,145.0
passes_switches,8.0
crosses,12.0
corner_kicks,1.0
passes_intercepted,22.0
passes_blocked,34.0
dispossessed,45.0
goals,10.0
assists,3.0
pens_made,1.0
pens_att,2.0
shots_total,74.0
shots_on_target,28.0
sca,81.0
gca,13.0
xg,10.699999999999998
crosses_into_penalty_area,2.0
passes_into_final_third,39.0
passes_into_penalty_area,19.0
progressive_passes,51.0
carry_progressive_distance,2307.0
assisted_shots,19.0
fouled,47.0
pens_won,1.0
tackles,4.0
interceptions,6.0
blocks,14.0
tackles_won,3.0
dribble_tackles,1.0
dribbles_vs,18.0
pressures,331.0
pressure_regains,79.0
clearances,11.0
errors,0.0
aerials_won,7.0
aerials_lost,24.0
ball_recoveries,85.0
pens_conceded,0.0
fouls,35.0
cards_yellow_red,0.0
