position,LW
minutes,339.0
passes_completed,135.0
passes,155.0
dribbles_completed,8.0
dribbles,15.0
passes_completed_short,71.0
passes_short,79.0
passes_completed_medium,53.0
passes_medium,57.0
passes_completed_long,7.0
passes_long,12.0
passes_total_distance,2075.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,16.0
passes_switches,2.0
crosses,1.0
corner_kicks,3.0
passes_intercepted,1.0
passes_blocked,3.0
dispossessed,3.0
goals,3.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,13.0
shots_on_target,9.0
sca,13.0
gca,0.0
xg,2.3000000000000003
crosses_into_penalty_area,0.0
passes_into_final_third,10.0
passes_into_penalty_area,5.0
progressive_passes,13.0
carry_progressive_distance,608.0
assisted_shots,3.0
fouled,2.0
pens_won,0.0
tackles,1.0
interceptions,4.0
blocks,3.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,7.0
pressures,67.0
pressure_regains,14.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,1.0
ball_recoveries,20.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
