position,RB
minutes,90
passes_completed,38
passes,46
dribbles_completed,1
dribbles,1
passes_completed_short,18
passes_short,22
passes_completed_medium,17
passes_medium,19
passes_completed_long,1
passes_long,2
passes_total_distance,608
passes_free_kicks,0
through_balls,0
passes_pressure,3
passes_switches,0
crosses,2
corner_kicks,0
passes_intercepted,2
passes_blocked,2
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,3
passes_into_penalty_area,1
progressive_passes,5
carry_progressive_distance,77
assisted_shots,1
fouled,0
pens_won,0
tackles,0
interceptions,2
blocks,1
tackles_won,0
dribble_tackles,0
dribbles_vs,4
pressures,3
pressure_regains,0
clearances,1
errors,0
aerials_won,3
aerials_lost,3
ball_recoveries,5
pens_conceded,0
fouls,1
cards_yellow_red,0
