position,DM
minutes,169.0
passes_completed,83.0
passes,107.0
dribbles_completed,2.0
dribbles,3.0
passes_completed_short,36.0
passes_short,38.0
passes_completed_medium,35.0
passes_medium,42.0
passes_completed_long,12.0
passes_long,23.0
passes_total_distance,1548.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,11.0
passes_switches,4.0
crosses,6.0
corner_kicks,1.0
passes_intercepted,0.0
passes_blocked,3.0
dispossessed,3.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,7.0
gca,0.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,8.0
passes_into_penalty_area,0.0
progressive_passes,5.0
carry_progressive_distance,512.0
assisted_shots,4.0
fouled,2.0
pens_won,0.0
tackles,5.0
interceptions,5.0
blocks,3.0
tackles_won,4.0
dribble_tackles,4.0
dribbles_vs,5.0
pressures,40.0
pressure_regains,14.0
clearances,0.0
errors,0.0
aerials_won,1.0
aerials_lost,1.0
ball_recoveries,26.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
