position,LM
minutes,45
passes_completed,22
passes,26
dribbles_completed,1
dribbles,1
passes_completed_short,12
passes_short,14
passes_completed_medium,5
passes_medium,6
passes_completed_long,3
passes_long,4
passes_total_distance,327
passes_free_kicks,0
through_balls,0
passes_pressure,4
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,1
passes_blocked,0
dispossessed,1
goals,1
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,1
sca,0
gca,0
xg,0.4
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,1
progressive_passes,2
carry_progressive_distance,110
assisted_shots,0
fouled,1
pens_won,0
tackles,6
interceptions,1
blocks,0
tackles_won,3
dribble_tackles,1
dribbles_vs,1
pressures,5
pressure_regains,2
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,4
pens_conceded,0
fouls,1
cards_yellow_red,0
